-23.0329 7.94402 81.0419
-21.5559 7.94402 81.0419
-21.065 7.60859 81.0419
-20.6957 7.60859 81.0419
-21.0694 6.60228 81.0419
-20.8217 6.93771 81.0419
-20.5741 7.27315 81.0419
-20.3265 7.60859 81.0419
-20.7001 6.60228 81.0419
-20.4525 6.93771 81.0419
-20.2049 7.27315 81.0419
-19.9572 7.60859 81.0419
-20.3309 6.60228 81.0419
-20.0832 6.93771 81.0419
-19.8356 7.27315 81.0419
-19.9616 6.60228 81.0419
-19.714 6.93771 81.0419
-19.4664 7.27315 81.0419
-19.5924 6.60228 81.0419
-19.6756 6.55876 81.4005
-19.7588 6.51525 81.7591
-19.3447 6.93771 81.0419
-19.4279 6.8942 81.4005
-19.5111 6.85069 81.7591
-19.5943 6.80717 82.1177
-19.6775 6.76366 82.4763
-19.7607 6.72014 82.8349
-19.1803 7.22964 81.4005
-19.2635 7.18612 81.7591
-19.3467 7.14261 82.1177
-19.4299 7.09909 82.4763
-19.5131 7.05558 82.8349
-19.5963 7.01207 83.1935
-19.0159 7.52156 81.7591
-19.0991 7.47804 82.1177
-19.1823 7.43453 82.4763
-19.2655 7.39102 82.8349
-19.3487 7.3475 83.1935
-18.9346 7.76997 82.4763
-19.0178 7.72645 82.8349
-19.1395 8.06189 82.8349
-19.101 7.68294 83.1935
-19.2227 8.01838 83.1935
-24.2225 12.1488 87.8552
-23.77 12.1923 87.4966
-23.8532 12.1488 87.8552
-23.4008 12.1923 87.4966
-23.484 12.1488 87.8552
-23.1147 12.1488 87.8552
-24.9269 10.7635 88.2138
-24.5576 10.7635 88.2138
-24.6793 11.099 88.2138
-24.1884 10.7635 88.2138
-24.31 11.099 88.2138
-23.8191 10.7635 88.2138
-23.9408 11.099 88.2138
-25.0485 11.099 88.2138
-24.8009 11.4344 88.2138
-24.4316 11.4344 88.2138
-24.0624 11.4344 88.2138
-23.4499 10.7635 88.2138
-23.5715 11.099 88.2138
-23.6931 11.4344 88.2138
-24.5533 11.7699 88.2138
-24.184 11.7699 88.2138
-23.8148 11.7699 88.2138
-23.0806 10.7635 88.2138
-23.2023 11.099 88.2138
-23.3239 11.4344 88.2138
-23.4455 11.7699 88.2138
-22.8758 10.4716 87.8552
-22.545 10.8506 87.4966
-22.6282 10.8071 87.8552
-22.959 10.4281 88.2138
-22.7114 10.7635 88.2138
-22.833 11.099 88.2138
-22.9546 11.4344 88.2138
-23.0763 11.7699 88.2138
-24.3056 12.1053 88.2138
-23.9364 12.1053 88.2138
-23.5671 12.1053 88.2138
-23.1979 12.1053 88.2138
-22.3806 11.1425 87.8552
-22.5022 11.4779 87.8552
-22.4638 11.099 88.2138
-22.5854 11.4344 88.2138
-22.707 11.7699 88.2138
-22.8324 6.64579 80.6833
-22.954 6.98123 80.6833
-22.4632 6.64579 80.6833
-23.3233 6.98123 80.6833
-23.0757 7.31666 80.6833
-22.5848 6.98123 80.6833
-22.0939 6.64579 80.6833
-22.7064 7.31666 80.6833
-22.2155 6.98123 80.6833
-22.828 7.6521 80.6833
-22.3372 7.31666 80.6833
-21.8463 6.98123 80.6833
-23.4449 7.31666 80.6833
-23.1973 7.6521 80.6833
-22.9497 7.98754 80.6833
-22.4588 7.6521 80.6833
-21.9679 7.31666 80.6833
-21.7247 6.64579 80.6833
-21.477 6.98123 80.6833
-22.5804 7.98754 80.6833
-22.0895 7.6521 80.6833
-21.5987 7.31666 80.6833
-22.2112 7.98754 80.6833
-21.7203 7.6521 80.6833
-21.2294 7.31666 80.6833
-21.3554 6.64579 80.6833
-21.1078 6.98123 80.6833
-20.7385 6.98123 80.6833
-21.351 7.6521 80.6833
-20.8602 7.31666 80.6833
-20.4909 7.31666 80.6833
-23.3189 7.98754 80.6833
-20.2433 7.6521 80.6833
-20.6169 6.64579 80.6833
-20.3693 6.98123 80.6833
-20.1217 7.31666 80.6833
-20.2477 6.64579 80.6833
-20 6.98123 80.6833
-19.7524 7.31666 80.6833
-20.126 6.31035 80.6833
-19.8784 6.64579 80.6833
-19.6308 6.98123 80.6833
-19.3832 7.31666 80.6833
-19.7568 6.31035 80.6833
-19.5092 6.64579 80.6833
-19.2615 6.98123 80.6833
-19.1399 6.64579 80.6833
-19.1419 6.85069 81.7591
-19.2251 6.80717 82.1177
-19.3083 6.76366 82.4763
-18.9774 7.14261 82.1177
-19.0606 7.09909 82.4763
-19.1438 7.05558 82.8349
-18.7298 7.47804 82.1177
-18.813 7.43453 82.4763
-18.8962 7.39102 82.8349
-18.9794 7.3475 83.1935
-18.6486 7.72645 82.8349
-24.3441 12.4842 87.8552
-24.4273 12.4407 88.2138
-23.9748 12.4842 87.8552
-24.058 12.4407 88.2138
-23.8916 12.5278 87.4966
-23.5224 12.5278 87.4966
-23.6056 12.4842 87.8552
-23.6888 12.4407 88.2138
-23.1531 12.5278 87.4966
-23.2363 12.4842 87.8552
-23.3195 12.4407 88.2138
-25.3793 10.72 88.5724
-24.8885 10.3846 88.5724
-25.0101 10.72 88.5724
-25.1317 11.0555 88.5724
-24.6408 10.72 88.5724
-24.7625 11.0555 88.5724
-24.5192 10.3846 88.5724
-24.2716 10.72 88.5724
-24.3932 11.0555 88.5724
-24.8841 11.3909 88.5724
-24.5148 11.3909 88.5724
-23.9023 10.72 88.5724
-24.024 11.0555 88.5724
-24.1456 11.3909 88.5724
-23.5331 10.72 88.5724
-23.6547 11.0555 88.5724
-23.7763 11.3909 88.5724
-25.501 11.0555 88.5724
-25.2533 11.3909 88.5724
-25.0057 11.7263 88.5724
-24.6365 11.7263 88.5724
-24.2672 11.7263 88.5724
-23.898 11.7263 88.5724
-23.1638 10.72 88.5724
-23.2855 11.0555 88.5724
-23.4071 11.3909 88.5724
-23.5287 11.7263 88.5724
-24.3888 12.0618 88.5724
-24.0196 12.0618 88.5724
-23.6503 12.0618 88.5724
-23.0422 10.3846 88.5724
-22.7946 10.72 88.5724
-22.9162 11.0555 88.5724
-23.0378 11.3909 88.5724
-23.1595 11.7263 88.5724
-23.2811 12.0618 88.5724
-22.5066 10.4716 87.8552
-22.5898 10.4281 88.2138
-22.259 10.8071 87.8552
-22.3421 10.7635 88.2138
-22.673 10.3846 88.5724
-22.4253 10.72 88.5724
-22.547 11.0555 88.5724
-22.6686 11.3909 88.5724
-22.7902 11.7263 88.5724
-24.1412 12.3972 88.5724
-23.772 12.3972 88.5724
-23.4027 12.3972 88.5724
-22.0113 11.1425 87.8552
-22.0945 11.099 88.2138
-22.133 11.4779 87.8552
-22.2161 11.4344 88.2138
-22.3378 11.7699 88.2138
-22.1777 11.0555 88.5724
-22.2993 11.3909 88.5724
-22.421 11.7263 88.5724
-22.7492 6.6893 80.3248
-22.8708 7.02474 80.3248
-22.38 6.6893 80.3248
-23.2401 7.02474 80.3248
-22.9925 7.36018 80.3248
-22.5016 7.02474 80.3248
-22.0107 6.6893 80.3248
-23.3617 7.36018 80.3248
-23.1141 7.69561 80.3248
-22.6232 7.36018 80.3248
-22.1323 7.02474 80.3248
-21.6415 6.6893 80.3248
-22.7448 7.69561 80.3248
-22.254 7.36018 80.3248
-21.7631 7.02474 80.3248
-22.8665 8.03105 80.3248
-22.3756 7.69561 80.3248
-21.8847 7.36018 80.3248
-21.3938 7.02474 80.3248
-22.0063 7.69561 80.3248
-21.5155 7.36018 80.3248
-21.2722 6.6893 80.3248
-21.0246 7.02474 80.3248
-20.903 6.6893 80.3248
-20.6553 7.02474 80.3248
-20.5337 6.6893 80.3248
-20.2861 7.02474 80.3248
-20.4077 7.36018 80.3248
-20.0385 7.36018 80.3248
-20.4121 6.35387 80.3248
-20.1645 6.6893 80.3248
-19.9168 7.02474 80.3248
-19.6692 7.36018 80.3248
-20.0428 6.35387 80.3248
-19.7952 6.6893 80.3248
-19.5476 7.02474 80.3248
-19.6736 6.35387 80.3248
-19.426 6.6893 80.3248
-19.1783 7.02474 80.3248
-19.3043 6.35387 80.3248
-19.0567 6.6893 80.3248
-18.8091 7.02474 80.3248
-18.9351 6.35387 80.3248
-18.6875 6.6893 80.3248
-24.3825 12.8632 87.4966
-24.4657 12.8197 87.8552
-24.5489 12.7762 88.2138
-24.0965 12.8197 87.8552
-24.1796 12.7762 88.2138
-24.2628 12.7327 88.5724
-24.0133 12.8632 87.4966
-23.7272 12.8197 87.8552
-23.8104 12.7762 88.2138
-23.8936 12.7327 88.5724
-23.9301 12.9067 87.138
-23.644 12.8632 87.4966
-23.5608 12.9067 87.138
-23.2748 12.8632 87.4966
-23.358 12.8197 87.8552
-23.4411 12.7762 88.2138
-23.5243 12.7327 88.5724
-22.9887 12.8197 87.8552
-23.0719 12.7762 88.2138
-23.1551 12.7327 88.5724
-25.5842 11.012 88.931
-25.0933 10.6765 88.931
-25.2149 11.012 88.931
-24.9717 10.3411 88.931
-24.6024 10.3411 88.931
-24.724 10.6765 88.931
-24.8457 11.012 88.931
-25.3365 11.3474 88.931
-24.9673 11.3474 88.931
-24.3548 10.6765 88.931
-24.4764 11.012 88.931
-24.598 11.3474 88.931
-24.1072 11.012 88.931
-24.2288 11.3474 88.931
-25.0889 11.6828 88.931
-24.7197 11.6828 88.931
-24.3504 11.6828 88.931
-23.7379 11.012 88.931
-23.8595 11.3474 88.931
-23.9812 11.6828 88.931
-23.247 10.6765 88.931
-23.3687 11.012 88.931
-23.4903 11.3474 88.931
-23.6119 11.6828 88.931
-25.7058 11.3474 88.931
-25.4582 11.6828 88.931
-25.2105 12.0183 88.931
-24.8413 12.0183 88.931
-24.472 12.0183 88.931
-24.1028 12.0183 88.931
-23.7335 12.0183 88.931
-23.1254 10.3411 88.931
-22.8778 10.6765 88.931
-22.9994 11.012 88.931
-23.121 11.3474 88.931
-23.2427 11.6828 88.931
-22.7562 10.3411 88.931
-22.5085 10.6765 88.931
-22.6302 11.012 88.931
-22.7518 11.3474 88.931
-22.4681 10.0927 88.2138
-22.1373 10.4716 87.8552
-22.2205 10.4281 88.2138
-22.5513 10.0492 88.5724
-22.3037 10.3846 88.5724
-21.8897 10.8071 87.8552
-21.9729 10.7635 88.2138
-22.0561 10.72 88.5724
-22.3869 10.3411 88.931
-22.1393 10.6765 88.931
-22.2609 11.012 88.931
-22.3825 11.3474 88.931
-22.5042 11.6828 88.931
-21.7253 11.099 88.2138
-21.8469 11.4344 88.2138
-21.8085 11.0555 88.5724
-21.9301 11.3909 88.5724
-21.8917 11.012 88.931
-22.0133 11.3474 88.931
-22.666 6.73282 79.9662
-22.7876 7.06825 79.9662
-22.2968 6.73282 79.9662
-23.1569 7.06825 79.9662
-22.9093 7.40369 79.9662
-22.4184 7.06825 79.9662
-22.1751 6.39738 79.9662
-21.9275 6.73282 79.9662
-23.2785 7.40369 79.9662
-23.0309 7.73913 79.9662
-22.54 7.40369 79.9662
-22.0491 7.06825 79.9662
-21.8059 6.39738 79.9662
-21.5583 6.73282 79.9662
-22.6616 7.73913 79.9662
-22.1708 7.40369 79.9662
-21.6799 7.06825 79.9662
-21.4366 6.39738 79.9662
-21.189 6.73282 79.9662
-22.2924 7.73913 79.9662
-21.8015 7.40369 79.9662
-21.3106 7.06825 79.9662
-21.4323 7.40369 79.9662
-20.9414 7.06825 79.9662
-21.0674 6.39738 79.9662
-20.8198 6.73282 79.9662
-20.5721 7.06825 79.9662
-20.6981 6.39738 79.9662
-20.4505 6.73282 79.9662
-20.6938 7.40369 79.9662
-20.2029 7.06825 79.9662
-20.3289 6.39738 79.9662
-20.0813 6.73282 79.9662
-20.3245 7.40369 79.9662
-19.8336 7.06825 79.9662
-19.9553 7.40369 79.9662
-19.586 7.40369 79.9662
-20.5765 6.06194 79.9662
-20.2073 6.06194 79.9662
-19.9596 6.39738 79.9662
-19.712 6.73282 79.9662
-19.4644 7.06825 79.9662
-19.838 6.06194 79.9662
-19.5904 6.39738 79.9662
-19.3428 6.73282 79.9662
-19.0951 7.06825 79.9662
-19.4688 6.06194 79.9662
-19.2211 6.39738 79.9662
-18.9735 6.73282 79.9662
-18.7259 7.06825 79.9662
-19.0995 6.06194 79.9662
-18.8519 6.39738 79.9662
-18.6043 6.73282 79.9662
-18.3566 7.06825 79.9662
-18.4398 7.02474 80.3248
-18.7303 6.06194 79.9662
-18.4826 6.39738 79.9662
-18.5658 6.35387 80.3248
-18.235 6.73282 79.9662
-18.3182 6.6893 80.3248
-24.1349 13.1986 87.4966
-24.2181 13.1551 87.8552
-24.3013 13.1116 88.2138
-24.3845 13.0681 88.5724
-23.8488 13.1551 87.8552
-23.932 13.1116 88.2138
-24.0152 13.0681 88.5724
-24.0984 13.0246 88.931
-23.7656 13.1986 87.4966
-23.4796 13.1551 87.8552
-23.5628 13.1116 88.2138
-23.646 13.0681 88.5724
-23.7292 13.0246 88.931
-23.6824 13.2421 87.138
-23.3964 13.1986 87.4966
-23.0271 13.1986 87.4966
-23.1103 13.1551 87.8552
-23.1935 13.1116 88.2138
-23.2767 13.0681 88.5724
-25.6674 10.9684 89.2896
-25.2981 10.9684 89.2896
-25.4197 11.3039 89.2896
-25.1765 10.633 89.2896
-24.8072 10.633 89.2896
-24.9289 10.9684 89.2896
-25.0505 11.3039 89.2896
-24.438 10.633 89.2896
-24.5596 10.9684 89.2896
-24.6812 11.3039 89.2896
-25.1721 11.6393 89.2896
-24.8029 11.6393 89.2896
-24.1904 10.9684 89.2896
-24.312 11.3039 89.2896
-24.4336 11.6393 89.2896
-25.2937 11.9748 89.2896
-24.9245 11.9748 89.2896
-22.961 10.633 89.2896
-23.0826 10.9684 89.2896
-22.5917 10.633 89.2896
-22.7134 10.9684 89.2896
-22.835 11.3039 89.2896
-22.3441 10.9684 89.2896
-22.4657 11.3039 89.2896
-21.8513 10.4281 88.2138
-21.9345 10.3846 88.5724
-22.9521 6.77633 79.6076
-22.4612 6.4409 79.6076
-22.5828 6.77633 79.6076
-22.7045 7.11177 79.6076
-22.2136 6.77633 79.6076
-23.0737 7.11177 79.6076
-22.8261 7.4472 79.6076
-22.3352 7.11177 79.6076
-22.092 6.4409 79.6076
-21.8443 6.77633 79.6076
-22.4568 7.4472 79.6076
-21.966 7.11177 79.6076
-21.7227 6.4409 79.6076
-21.4751 6.77633 79.6076
-22.0876 7.4472 79.6076
-21.5967 7.11177 79.6076
-21.6011 6.10546 79.6076
-21.3535 6.4409 79.6076
-21.1058 6.77633 79.6076
-21.7183 7.4472 79.6076
-21.2275 7.11177 79.6076
-21.2318 6.10546 79.6076
-20.9842 6.4409 79.6076
-20.7366 6.77633 79.6076
-21.3491 7.4472 79.6076
-20.8582 7.11177 79.6076
-20.9798 7.4472 79.6076
-20.489 7.11177 79.6076
-20.8626 6.10546 79.6076
-20.615 6.4409 79.6076
-20.3673 6.77633 79.6076
-20.6106 7.4472 79.6076
-20.1197 7.11177 79.6076
-20.4933 6.10546 79.6076
-20.2457 6.4409 79.6076
-19.9981 6.77633 79.6076
-20.2413 7.4472 79.6076
-19.7505 7.11177 79.6076
-20.1241 6.10546 79.6076
-19.8765 6.4409 79.6076
-19.6288 6.77633 79.6076
-19.8721 7.4472 79.6076
-19.3812 7.11177 79.6076
-19.7548 6.10546 79.6076
-19.5072 6.4409 79.6076
-19.2596 6.77633 79.6076
-19.012 7.11177 79.6076
-19.3856 6.10546 79.6076
-19.138 6.4409 79.6076
-18.8903 6.77633 79.6076
-18.6427 7.11177 79.6076
-19.0163 6.10546 79.6076
-18.7687 6.4409 79.6076
-18.5211 6.77633 79.6076
-18.2735 7.11177 79.6076
-18.6471 6.10546 79.6076
-18.3995 6.4409 79.6076
-18.1518 6.77633 79.6076
-17.9042 7.11177 79.6076
-17.9874 7.06825 79.9662
-18.0706 7.02474 80.3248
-18.5255 5.77002 79.6076
-18.2778 6.10546 79.6076
-18.361 6.06194 79.9662
-18.4442 6.01843 80.3248
-18.0302 6.4409 79.6076
-18.1134 6.39738 79.9662
-18.1966 6.35387 80.3248
-17.7826 6.77633 79.6076
-17.8658 6.73282 79.9662
-17.949 6.6893 80.3248
-24.2565 13.5341 87.4966
-24.3397 13.4906 87.8552
-23.8873 13.5341 87.4966
-23.9705 13.4906 87.8552
-24.4229 13.447 88.2138
-24.0536 13.447 88.2138
-24.1368 13.4035 88.5724
-23.6012 13.4906 87.8552
-23.6844 13.447 88.2138
-23.7676 13.4035 88.5724
-23.518 13.5341 87.4966
-23.232 13.4906 87.8552
-23.3151 13.447 88.2138
-23.3983 13.4035 88.5724
-22.9459 13.447 88.2138
-25.3813 10.9249 89.6482
-25.0121 10.9249 89.6482
-25.1337 11.2604 89.6482
-24.6428 10.9249 89.6482
-24.7644 11.2604 89.6482
-24.8861 11.5958 89.6482
-22.7473 6.48441 79.249
-22.8689 6.81985 79.249
-22.9905 7.15528 79.249
-22.4996 6.81985 79.249
-22.378 6.48441 79.249
-22.0088 6.48441 79.249
-22.6213 7.15528 79.249
-22.1304 6.81985 79.249
-22.7429 7.49072 79.249
-22.252 7.15528 79.249
-21.7611 6.81985 79.249
-22.3736 7.49072 79.249
-21.8828 7.15528 79.249
-21.8871 6.14897 79.249
-21.6395 6.48441 79.249
-21.3919 6.81985 79.249
-22.0044 7.49072 79.249
-21.5135 7.15528 79.249
-21.5179 6.14897 79.249
-21.2703 6.48441 79.249
-21.0226 6.81985 79.249
-21.6351 7.49072 79.249
-21.1443 7.15528 79.249
-21.1486 6.14897 79.249
-20.901 6.48441 79.249
-20.6534 6.81985 79.249
-21.2659 7.49072 79.249
-20.775 7.15528 79.249
-20.7794 6.14897 79.249
-20.5318 6.48441 79.249
-20.2841 6.81985 79.249
-20.8966 7.49072 79.249
-20.4058 7.15528 79.249
-20.5274 7.49072 79.249
-20.0365 7.15528 79.249
-20.4101 6.14897 79.249
-20.1625 6.48441 79.249
-19.9149 6.81985 79.249
-19.6673 7.15528 79.249
-20.0409 6.14897 79.249
-19.7933 6.48441 79.249
-19.5456 6.81985 79.249
-19.298 7.15528 79.249
-19.6716 6.14897 79.249
-19.424 6.48441 79.249
-19.1764 6.81985 79.249
-18.9288 7.15528 79.249
-19.3024 6.14897 79.249
-19.0548 6.48441 79.249
-18.8071 6.81985 79.249
-18.5595 7.15528 79.249
-18.9331 6.14897 79.249
-18.6855 6.48441 79.249
-18.4379 6.81985 79.249
-18.1903 7.15528 79.249
-18.5639 6.14897 79.249
-18.3163 6.48441 79.249
-18.0686 6.81985 79.249
-18.1946 6.14897 79.249
-17.947 6.48441 79.249
-17.9086 6.10546 79.6076
-17.9918 6.06194 79.9662
-17.7441 6.39738 79.9662
-17.8273 6.35387 80.3248
-24.6258 13.5341 87.4966
-24.709 13.4906 87.8552
-24.3781 13.8695 87.4966
-24.4613 13.826 87.8552
-24.0089 13.8695 87.4966
-24.0921 13.826 87.8552
-24.7921 13.447 88.2138
-24.5445 13.7825 88.2138
-24.1753 13.7825 88.2138
-23.7228 13.826 87.8552
-23.806 13.7825 88.2138
-24.6277 13.739 88.5724
-24.2585 13.739 88.5724
-23.8892 13.739 88.5724
-23.4368 13.7825 88.2138
-22.7857 6.86336 78.8904
-22.2948 6.52792 78.8904
-22.4164 6.86336 78.8904
-22.5381 7.1988 78.8904
-22.0472 6.86336 78.8904
-21.9256 6.52792 78.8904
-21.8039 6.19249 78.8904
-21.5563 6.52792 78.8904
-22.1688 7.1988 78.8904
-21.6779 6.86336 78.8904
-21.7996 7.1988 78.8904
-21.3087 6.86336 78.8904
-21.4303 7.1988 78.8904
-21.4347 6.19249 78.8904
-21.1871 6.52792 78.8904
-20.9394 6.86336 78.8904
-21.0611 7.1988 78.8904
-21.0654 6.19249 78.8904
-20.8178 6.52792 78.8904
-20.5702 6.86336 78.8904
-20.6918 7.1988 78.8904
-20.6962 6.19249 78.8904
-20.4486 6.52792 78.8904
-20.2009 6.86336 78.8904
-20.3226 7.1988 78.8904
-20.3269 6.19249 78.8904
-20.0793 6.52792 78.8904
-19.8317 6.86336 78.8904
-19.9577 6.19249 78.8904
-19.7101 6.52792 78.8904
-19.4624 6.86336 78.8904
-19.5884 6.19249 78.8904
-19.3408 6.52792 78.8904
-19.0932 6.86336 78.8904
-19.2192 6.19249 78.8904
-18.9716 6.52792 78.8904
-18.7239 6.86336 78.8904
-18.8499 6.19249 78.8904
-18.6023 6.52792 78.8904
-18.3547 6.86336 78.8904
-18.4807 6.19249 78.8904
-18.2331 6.52792 78.8904
-24.9118 13.5776 87.138
-24.995 13.5341 87.4966
-25.0782 13.4906 87.8552
-24.6642 13.913 87.138
-24.7474 13.8695 87.4966
-24.8306 13.826 87.8552
-24.9138 13.7825 88.2138
-24.4166 14.2485 87.138
-24.4998 14.2049 87.4966
-24.583 14.1614 87.8552
-24.1305 14.2049 87.4966
-24.2137 14.1614 87.8552
-24.6661 14.1179 88.2138
-24.2969 14.1179 88.2138
-23.7613 14.2049 87.4966
-23.8445 14.1614 87.8552
-23.9276 14.1179 88.2138
-24.997 13.739 88.5724
-24.7493 14.0744 88.5724
-24.3801 14.0744 88.5724
-24.0108 14.0744 88.5724
-24.8325 14.0309 88.931
-24.4633 14.0309 88.931
-21.8424 6.57144 78.5318
-21.964 6.90687 78.5318
-21.5947 6.90687 78.5318
-21.4731 6.57144 78.5318
-21.3515 6.236 78.5318
-21.1039 6.57144 78.5318
-21.2255 6.90687 78.5318
-21.3471 7.24231 78.5318
-20.8562 6.90687 78.5318
-20.9779 7.24231 78.5318
-20.9822 6.236 78.5318
-20.7346 6.57144 78.5318
-20.487 6.90687 78.5318
-20.613 6.236 78.5318
-20.3654 6.57144 78.5318
-18.8884 6.57144 78.5318
-25.1979 13.6211 86.7794
-25.2811 13.5776 87.138
-25.3643 13.5341 87.4966
-25.0334 13.913 87.138
-25.1166 13.8695 87.4966
-25.4475 13.4906 87.8552
-25.1998 13.826 87.8552
-25.283 13.7825 88.2138
-24.7858 14.2485 87.138
-24.869 14.2049 87.4966
-24.9522 14.1614 87.8552
-25.0354 14.1179 88.2138
-25.1186 14.0744 88.5724
-24.5382 14.5839 87.138
-24.6214 14.5404 87.4966
-24.1689 14.5839 87.138
-24.2521 14.5404 87.4966
-24.7046 14.4969 87.8552
-24.3353 14.4969 87.8552
-24.7878 14.4533 88.2138
-24.4185 14.4533 88.2138
-23.8829 14.5404 87.4966
-23.9661 14.4969 87.8552
-24.0493 14.4533 88.2138
-24.871 14.4098 88.5724
-24.5017 14.4098 88.5724
-24.1325 14.4098 88.5724
-23.7997 14.5839 87.138
-23.5136 14.5404 87.4966
-23.5968 14.4969 87.8552
-23.68 14.4533 88.2138
-24.9542 14.3663 88.931
-24.5849 14.3663 88.931
-24.2157 14.3663 88.931
-25.0374 14.3228 89.2896
-24.6681 14.3228 89.2896
-24.2989 14.3228 89.2896
-25.4455 13.2857 86.7794
-25.5671 13.6211 86.7794
-25.6503 13.5776 87.138
-25.3195 13.9565 86.7794
-25.4027 13.913 87.138
-25.5287 13.2421 87.138
-25.7335 13.5341 87.4966
-25.4859 13.8695 87.4966
-25.6119 13.1986 87.4966
-25.8167 13.4906 87.8552
-25.5691 13.826 87.8552
-25.0719 14.292 86.7794
-25.1551 14.2485 87.138
-25.2383 14.2049 87.4966
-25.3215 14.1614 87.8552
-25.4046 14.1179 88.2138
-24.9074 14.5839 87.138
-24.9906 14.5404 87.4966
-25.0738 14.4969 87.8552
-25.157 14.4533 88.2138
-25.2402 14.4098 88.5724
-25.3234 14.3663 88.931
-24.743 14.8758 87.4966
-24.2906 14.9193 87.138
-24.3738 14.8758 87.4966
-24.8262 14.8323 87.8552
-24.457 14.8323 87.8552
-24.2074 14.9628 86.7794
-23.7165 14.6274 86.7794
-23.9213 14.9193 87.138
-24.0045 14.8758 87.4966
-24.0877 14.8323 87.8552
-24.9094 14.7888 88.2138
-24.5401 14.7888 88.2138
-24.1709 14.7888 88.2138
-24.9926 14.7453 88.5724
-24.6233 14.7453 88.5724
-24.2541 14.7453 88.5724
-23.4304 14.5839 87.138
-23.6353 14.8758 87.4966
-23.7185 14.8323 87.8552
-23.8016 14.7888 88.2138
-23.8848 14.7453 88.5724
-25.0758 14.7018 88.931
-24.7065 14.7018 88.931
-24.3373 14.7018 88.931
-23.968 14.7018 88.931
-23.8381 14.9628 86.7794
-23.3472 14.6274 86.7794
-23.5521 14.9193 87.138
-23.266 14.8758 87.4966
-23.3492 14.8323 87.8552
-25.159 14.6582 89.2896
-24.7897 14.6582 89.2896
-24.4205 14.6582 89.2896
-24.0512 14.6582 89.2896
-25.1206 14.2793 89.6482
-25.2422 14.6147 89.6482
-24.7513 14.2793 89.6482
-24.8729 14.6147 89.6482
-24.3821 14.2793 89.6482
-24.5037 14.6147 89.6482
-24.1344 14.6147 89.6482
-25.8147 13.2857 86.7794
-25.8979 13.2421 87.138
-25.9364 13.6211 86.7794
-26.0196 13.5776 87.138
-25.6055 14 86.4208
-25.6887 13.9565 86.7794
-25.7719 13.913 87.138
-26.1028 13.5341 87.4966
-25.8551 13.8695 87.4966
-25.4411 14.292 86.7794
-25.5243 14.2485 87.138
-25.6075 14.2049 87.4966
-25.9811 13.1986 87.4966
-25.9383 13.826 87.8552
-25.6907 14.1614 87.8552
-25.2767 14.5839 87.138
-25.3599 14.5404 87.4966
-25.4431 14.4969 87.8552
-25.5263 14.4533 88.2138
-25.1123 14.8758 87.4966
-25.1955 14.8323 87.8552
-25.2786 14.7888 88.2138
-25.3618 14.7453 88.5724
-25.5282 14.6582 89.2896
-24.9478 15.1677 87.8552
-24.4954 15.2112 87.4966
-24.5786 15.1677 87.8552
-24.329 15.2983 86.7794
-24.4122 15.2548 87.138
-24.0429 15.2548 87.138
-24.1261 15.2112 87.4966
-24.2093 15.1677 87.8552
-25.031 15.1242 88.2138
-24.6618 15.1242 88.2138
-24.2925 15.1242 88.2138
-24.1242 15.0064 86.4208
-23.7549 15.0064 86.4208
-23.9597 15.2983 86.7794
-23.6333 14.6709 86.4208
-23.264 14.6709 86.4208
-23.4689 14.9628 86.7794
-23.6737 15.2548 87.138
-23.7569 15.2112 87.4966
-23.8401 15.1677 87.8552
-23.9233 15.1242 88.2138
-25.1142 15.0807 88.5724
-24.745 15.0807 88.5724
-24.3757 15.0807 88.5724
-25.1974 15.0372 88.931
-24.8282 15.0372 88.931
-24.4589 15.0372 88.931
-24.0897 15.0372 88.931
-23.1828 14.9193 87.138
-23.3876 15.2112 87.4966
-23.4708 15.1677 87.8552
-25.2806 14.9937 89.2896
-24.9114 14.9937 89.2896
-24.5421 14.9937 89.2896
-24.1729 14.9937 89.2896
-23.8036 14.9937 89.2896
-23.8765 15.3418 86.4208
-23.3857 15.0064 86.4208
-23.5905 15.2983 86.7794
-23.0996 14.9628 86.7794
-23.3044 15.2548 87.138
-22.8968 14.8758 87.4966
-23.0184 15.2112 87.4966
-23.1016 15.1677 87.8552
-25.3638 14.9502 89.6482
-24.9946 14.9502 89.6482
-24.6253 14.9502 89.6482
-24.2561 14.9502 89.6482
-23.8868 14.9502 89.6482
-24.9561 14.5712 90.0068
-25.0778 14.9067 90.0068
-24.5869 14.5712 90.0068
-24.7085 14.9067 90.0068
-24.2176 14.5712 90.0068
-24.3393 14.9067 90.0068
-26.3056 13.6211 86.7794
-26.3888 13.5776 87.138
-26.058 13.9565 86.7794
-26.1412 13.913 87.138
-26.2244 13.8695 87.4966
-25.8104 14.292 86.7794
-25.8936 14.2485 87.138
-25.9768 14.2049 87.4966
-26.06 14.1614 87.8552
-25.5627 14.6274 86.7794
-25.6459 14.5839 87.138
-25.7291 14.5404 87.4966
-25.8123 14.4969 87.8552
-25.4815 14.8758 87.4966
-24.2478 15.5467 87.4966
-24.331 15.5032 87.8552
-24.0814 15.6337 86.7794
-24.1646 15.5902 87.138
-23.7953 15.5902 87.138
-23.8785 15.5467 87.4966
-23.9617 15.5032 87.8552
-24.4973 15.4161 88.5724
-23.9193 14.7144 86.0622
-24.041 15.0499 86.0622
